Transaction Hash,Time Taken
0x0a8042f055ad2b9d9188590407d498257c04151aeb51c301a8c15a16f0681fe1,23
0x3043d980b67e600232e1be1cbb63fcde43ecdc1e67cd0297bf4faa754e768d46,25
0x52e9ebac2cd51a17ea3f881352724393a8d7f1f67df51dd7cd303d0f7c711d2f,37
0x999c84d08e7d07ee9aa0d0ac3c168c6a5612abdf2d0a725eb3ebfae1c90efc38,23
0xc295b06e24993af0478aa15534eac2426c4f416b84264270ebcfb8e39e0d4929,19
0xc295b06e24993af0478aa15534eac2426c4f416b84264270ebcfb8e39e0d4929,6
0x7132c28f72a463e42a32eb2ba91f35c435affcff851049e37dfcc2dfee7c1d72,17
0xcef862c7a8d3e70c61dfc875305199faf28d2f36ee84e1747ded9ec0fdde678d,22
0xa0805d1254e03ebfebf80acf470c98d02246bd79c976dcfa49ab8e05db4c0d90,23
0x523893138d465f9aaef54da185affee3c7f8a14386e2c938a1afb98b63c63846,40
0xf924acf2a33d6dca371c998ce9da4ea03b43adf86a79dd51233d316b85dc460e,39
0xbf8e07ae94fcb5cdac330778c146699b5c0c7749043e15fae4d474871a31f3e3,19
0xaf38d98f17ca1ac223310db4c667f0b07ea2480fd70b07d8dba8a58c7b5f937c,20
0xc0d01fe6d8417237cb6da2330b34dbf35815e2d53bb95baa83313cb9688c62c3,30
0x10b6ac32f48f731f713e63203b029381737793815399180aaf4c9596f996876a,32
0x4a2c4ad9f0d4d49543239510f38488661512d06c80c7ed71147eaff0eb432680,19
0x6403fec6fb9b93026084dbc34605e1af89e38d01df1f67e465b4bd88ab431889,20
0xac2f2e499491dea32870a3e5528be21c0e5e171b355ef96716e008feb23e7447,14
0x378c9afa97a467656db8e3edb9c341c09b7e12ae34addbf68dfc383064b6dc16,20
0x6735d03c8aad8af8f8209efe4c2b500b2d8cea8d7b3060550b816a2850ae4807,36
0x88530e2f153895aff6f88ee50ef3118132ea0567687e7935b44e1edc62454118,19
0x90d9ef05e4f0032339f7485cabbfed671ae4052b4fe457c0879aba1a1eb7a56c,9
0x76745c081333c75e58242bd8c4df7212c2beeb010b73285ab43b18da5409c003,19
0x22e63e7a60b774f7c24e5173570225fff8f68665a84ea5561700eb44fae23841,16
0xc2f5c08e273a3407b25777564afdb1fc25ea8962a0972e374d50b20fe127ba88,9
0x839d6fa2afa02139670cfc330d15ba3aadc9f69a734278357ad7bbe25569fbc6,20
0x65ef514970480de44f6d9b0f94d1b0f1b8a79610d879783a3c544c672244b66f,9
0x20ac883240a382c64ae48b132aa63e36d854cc33b2bfdf685136066d50b5abf5,19
0x459730026cee5f959d8b07cfdbf908cd3573b97704e9e8b74553993e66146b39,19
0x55d27d0b23d6a8765d4c9a0cf5450704a92de01b6f673b8f0106b7d9a0547858,28
0x9122aa139c9b93561114fa833394ce010799a15b8002a636f41fb1a1e516007b,19
0xd731d43b16ac75916118f9f82179371f6751f16e2450e793b3a924ec14c30814,11
0x5b787d397c3a19ff703ea3498e8bb6876b848b65825085e3f3fe9c7f9553d284,19
0x863bde75095aae0cafd03f1d26fd0cf82f05dfcadb4cba88775758e3fe5113ba,13
0x8b7d2ae087f91371e9eb53df2e80533d9d70923d2ef6563435ef6d4c26731002,50
0x1954361e91dd7d7da011dc7fa9993b08b72353fbb7738d3159027c8dcc716e0d,155
0xed8b8860b5e897d23564a7baf4dfac77cdf4c0462ffbec078abda29737a79948,20
0x5a0a6f3655bfebed979d2e05da50e0cc8502f3c7568b4da056dc09ef62817c18,11
0x9ab4292073c532228b4beaccb39676f4ebe807da756b614d8327edf1b7d88944,9
0x270eabf63b87591d23773abc0d1b32ee2c8d3543355743d1fd51e20faf09941d,32
0x8384cc4d91707756452ed83e17217467e9e27339ede1115ede158b6eeac9c54d,19
0x51b183ce2c436dd020e837799b12770f139abf9ec9884f68bc719436fdc031c4,19
0xdfb049f53859ae7df8f1eec10fbd5b9baa98dd9590e06e5762e3787b92a26d81,11
0x84dad964304eda0df371f031818ef1ab650ebe11d5c3aeba612deb0d5ac39137,13
0x195385df9fe79d9e5a058573b273bf21eba53d4a0798c58403991ce02a958711,5
0x297fa433d46cebaf7a2cfca517ba8dd60873eef175b05f1c6872a2ebf350664a,19
0x077e8931b8dedcceafef0ce9421127168a4f8f99b339857c35259d1f11c08703,6
0x19c75fdbcd0d66d2bd51c3eacf3cec123a7d298a748e44b0f4d25da80bcc5237,14
0x16de2c8ecabcfab482189c7f98141c67999160ecd1c64dc935ce824716e98f37,21
0xe9f97a54a2588c785998e2056622f1cf21f3126921adc881ac43bf9ebe6c45f4,21
0x40bcb96388f5198ccf009b87e8f192bb4e171ba48ef0891b5d3e0af872e84a4f,20
0xd04e5557ed2cd42bbbf06821a26e6202fd475dea0bf6bf4fb98d9ba7e14c5cb2,19
0x722e640e067f970589180ffff618225b3666a1d1f730e65818e3e37b661cb379,19
0x7dbe000095ac6ab33f0d9c44e09ad4bcc5a2aefd97b69fad1712bd74a903b17b,16
0x3df9d317efc5aeeb5925f9d2a9f9d3fb38beaacd063bce34b0005ade2c2d112c,20
0x6e8fc484d7fbb8cd4170945dbdb9e467f32687aa97fde84ff2a093741f375345,6
0xd971a981512999ee70bd64b9ad2bac459e7345a9945da98a62dbb18a9dfce4f5,24
0x61dc6f5e30695c8de2dccca939bac0d9783ee266098d9e4bb424acfdf8e66a36,17
0xcef7035f6ee1fb8f1fda6f47d2c86994793bbc9a3531b1b4b8877a8dc4f9cb70,20
0x1e27bed2b10a02f9d705557fc14e047293eda55c46dd131b139cd46a0f8d7253,20
0x0b3137d9f470eb5a57e34e488d53b59ff526a8afa7b1ad623022fb2b8fd103d7,20
0x969824260ae2f13c3e606810d2a0be8b350b8973dec403b84db4a0186a25ce9d,6
0x73651059a4dbd8e1f2c5430180024c64b668d3fb35ccb8beb9b63688e24b6bbb,18
0xb1789b98ecf363951ddd65ccf11b59c408939718ddcb69f512ad0d8f2a515cee,20
0xa494b2de8ddec9e9aef31bc0276ea936b3f63ba03b7c711987ff2edf966b42b6,11
0xa1987f64d1372dab4852df94e4ec47962822d2dad5ffe2f932aa98a43cfa9b5d,17
0xd6b432f400f64b8241b2a070f167b9caabdc5971486855dcaea5a2fbe080c8be,33
0x71b2bfbea562cfb220f458a88f11048b85a93fbdaff12b0fe5e6affdc5df2ea1,19
0xde049f4a593e4bb7e2e79b1887b378f433212dc6a09a90715dedec70c80ae0ae,20
0x57d9e51d155cce21388eaa0ad267be7b7cbc4d677aabc501744d305e15ffabd4,20
0x8bfc3e8e18a4b133670d568dd95bff4fee5e5286470945341349d7b4c25ffc04,20
0x1ace32d15a86ae2487ea015b68cf13faf772256944d6e71ba8d9792f852bef44,31
0x13b435780454f9a1cd3f9017d260f8185d8fdd87be4a38ea5eb7dcd944e1e7d9,20
0xb9271e6262df235e716a8030321e34f51bb051bf2bdb619740b9867bb208369d,20
0xa641610c69c079ce4cfe24f17e4cd02b580582ed7418be2e4985e414218e1823,20
0x6b4c7b7f751f1e9cf9c8f7fcbdfb8003ae3d02558d01a1bc7d9869f056dbbbd8,21
0x84a5d9f8d3e444e044e43e538b4c1e005b0580bb00a7c957cedf323085ac4fe7,19
0x05bdc4228870a5ecc31d43e226f371faef1febb76ba6af37e2e85033a7f81ceb,13
0x88b7433c6b75b8daa1a39117da73a185ed44aad2eba5f8e058904d45cf35a014,30
0xbfa789b985c0a4b03448c3c9564aa508361fb4182182dbaf3c1e9dd6fb0f316f,19
0x56753169032a937c32556a02689b38c014ee5165bb2d09165b42b4af6ba76c0f,19
0x45041555aafdd13420b2825fccbdf989c75fda796116d2badf1e33c7bb0f2949,21
0xb8325b09b5f3a17d96f2d8fd6048bb79fa5d5919c11e39198bf66edb643b8496,19
0x9a49cd11a312d850235746c6fdb5e7e42924df3262c11e6d2e1dc371ccf04bf6,6
0x74cb1333d3648771527dcf7d9ef72686268f76434188b7d07b710f455a4cb667,6
0x1ecd2538511ef4f4f6f66a6458e0fe8fc3703168e9d892d304760fdab1bae3e2,19
0x72b0b3c2aace7f073f22442465aff9d26e9e6d1f768da29d895f1581c145b1f6,5
0x9fe138a77db38ad0fb951cc0e7c6c00ebbcc2dc8670005ce9f0c4ce606f29246,15
0xc3c36adec51b52e07e62397b320640927ab08e07934f9c87dfa531be829682b1,6
0x9b10ad5b20e022e6210a8059aceb1dad6d01cac5ce329fc215f3e5ae926004f6,15
0x9d5e9299b6944a3b8574f24662b6a9e3f421ce9c5a6eb4c9357893de399aa680,6
0xc801d17567e1156b0504550a5e6c11275be462f3fb7698768fc8f36884d70e61,6
0x961205d44e49098a5ee55da1db97a2a08db83f8f3353d96aae888e9f394b80d5,30
0x7053a2eaefbe3cabdf0320568a779a079bab50d63cf547a37aad4f2b3c02700e,19
0x036b684a99937ca93b773231b42c79c5d1b84c76e2f88e6767c03dcbd75f4cc4,19
0x40477cb17bce2bc658be1160ccc3bf08e12d7d397316803637110fdfd099b594,4
0x3ec348c47cb693dc5d490d08b55049f31c0d289a8ab98dfecedc8393ce1b3e53,20
0x2b9ebaa150d8c10e526d41aba39e0c57a8ac275afee17d514151e4dbe86021f2,19
0x3baa67dbffc8d0a93640eba062bae3d98fec119ff7148b57809c53a05ea586c6,20
0xa8439a87e95ce597c42b5e224111ebd0f2abf160889922464a33ea60931baf54,19
0x93c54dda8f647f1fcd720eec3815d57d2b2ad0654cf6e4fe1014788f049f31fa,12
0x5094f11ed578cd394d4cd04245804c8cf29137fb276284dbe9b961eca6974aba,12
0x43d3c14deaeb02ae6459551c529529bd868a5890e180e33747428b61295bc507,12
0xd7605d13b4dfe15bc7cdbbbd4a8ecc3027e8a6a76bab1efcd007438a48b2b1d4,12
0xdb73cb068dda28180ba233482b2c7b1ad3da011b3b7eb4d6983c9f2ae1567cf5,3
0x5d1be303121f11bca94595050036f58efce383d2f6d325c9200d79f9dcfff94a,14
0xbe6b68f518b9ef665bad4aa2d312939268e2dcf8247b425b0cbce7eebdfea7e2,25
0xcb575dd1a69542e005be7d0c1f0cc7febf088cc2b6656440c49b9f2f64e0ef53,10
0x87cc314b8f7b2a76984ea745c1eb6d763319e3bf5c4422e9da02abc5806ecad7,8
0x307e6780337e453ec5ec6b38a54446a8275904a9864f495569169e6fbf0103fa,6
0x7ddd2d5a64a260d2e46d6c198ada550153636b7a33d64518b38bdd3649b70dbf,3
0xc3cf4ae505e46c154e1366b90247bd1438580fbcb3e12e9894834711d7125f2a,13
0xc772122ec0ce443dee0cbe7d5c79477c70a59960c9b0a9bc56a22b4689b0dd67,11
0x756589be449f479e9ee941be458ba211092e4b218034e76fa02861bda63c5bb6,9
0x7fe6ddc1444f2143e2f9d7fd1b621d1e86f448c012179e2df5a8db79a7a58632,7
0xe2d8f41f465e6591adf0f5e31b097e68eb69e2653093815808a229b9fd334a32,5
0xda8ded8fea1805dadb0b48a23ac437120bb7ccb27eb33ab4180d3511b9ba616b,3
0xf96cb326298045b1b701ea91a904594f0b4ad1ec0417f9a6248cbbfd48a83183,16
0xa904017c7b1fd7592645be1ff175a8ce92fe6a6f407bdf7c1c5dd59a75a30a62,13
0x7dcbcaad4be7abe99c96901378d696b711ae366659e8b3c1b5753cbc39677ab4,19
0xae36c4c0d13f7890fe0f9cd4955ed72d38a39b0f4c033ed5a54e3e687e52e86b,4
0xd0aca58b9ad59f332acf46ed928a0245e90f4eca7f7904f280e7dffb807f9526,27
0x8281b7d7beff2f936c2bf5aa7574e0e21237a2ca2f22edda5dd716deddbd1688,24
0xca422a0c78ca37e0cecb078f3f1e9d30295d8367b4ab1b6a26d9d5ef080c0551,21
0xd23260e86174073ac88715267530e8778720176743df13c5c32ca53fe3805d13,17
0xf337ac933f49ec132919405ed0ba90d6f4338cfaa95bf306bafa1c0f6be1c534,14
0xb1e313af643a7403233dc0a71a1888ef7ae40c4828853fd6472559276a662aca,11
0x944c709821473a8a2297530587799fc313cf332222300dac37d8062989f56d39,6
0x4fb564da64ab4468f10f65229ee62102692202c910ebee9b70b68639ee030a89,18
0x29328b48106bb0b478c32b7b9c48f1897e089e36d709569860af7812e68d3844,14
0x130b68b4deff49ef3406d8ca8692659a577a290d741c1c1aa4281febd4e11fc0,9
0x8850a3b0cd116e1466a169b2e1c38ea0bea81caa34d57797db2d67a8fd8d5ff0,4
0x9303960e73026403638be3169242a68a4946a0d9d03c710b690b2dc079ebe45b,16
0xcf64c9e019fc5c7ee907d610016249dd8b2322d2e7440d9d8e7f6cf1580f3bb3,27
0xd2eb979b733d8a6aeec09200bedb18897bee96fd4556fd02e1fe9d0f4886a5f6,22
0x23a20226e3c07f2fea2052f6ce8ef79564521c4331ad29ba3a126cbb7c51ecd5,17
0x79f196f64e79b37831433dbf6d5b9af953a4a0b72dfb3b78aaf1eda203c70357,18
0x8a3182da2498f1b554f44738212d187261140f12797d74d981bcafb6eefb5786,9
0xbc8f908fd0bf9319629f2364e71589b4fa72d375f708c4a4fc8db95bad0a6a9a,13
0xce41a6b5cb204470cc972150ecb2dc209d3f352f09846c633be9e6632effcb8a,9
0x7d04036b8bc6a7566eccfb04e65347969687197ade47c5d52ad6be775fac1682,16
0x4c678a1fbb86b17115d2619f363436f70d57a1d53f4a0b6c0416d0df4f2b29c6,10
0xf29feb4edbd8d0019f04376f8f4e0ff978a865c78b0f8a44f6639d0b8417012e,6
0x7067671a22a40426227c48791d505f4a44e9f6ae18598f747b94850484ade037,11
0x1c497e4dfb04d670e504007c91a26789a87919cb4423248e34bd1c7b5f9c4980,11
0xb44ef12b3eec7307b3b646764b9dd36658d8f78e82c5fbfbe07dc988d694120f,7
0xb3f151c01b3871f601e34e7b3100124f8a5e7abe11d5656acb0bfdb247ee463b,8
0x3e8e7bd9c68c2d6517ddf189031a5df83cc4d406bf0be34272411ecbe9b21621,4
0xafc297ae1633f166731dab241baf163bdada50d46d298cf4bb23fd333aca2fc4,10
0xd318b382b5417b7f8c6fad936fcc87c826f5e04e2bec026d44b61b9967a9240c,17
0xfd890daf52ad5d52889e144f929c70c1d38bfa391a4f0829666efd05626a9189,13
0x25ca26bc0b81f39bdb16e9909ca71ef8e64b00a1fcdb3f4e0bda5e37b3279e1c,24
0x485eae692c008115f2a206633bac242a1dc30a59e8d0376af767acd37c091d48,19
0x626d9f33c4462c94ebbb951aa552763728263864a710fe5d313d343d74834d72,13
0x09d030cdce25d34a7fe85c0c09de153de02454fa5a4725c41935619148bab8d0,9
0x6bbd2c4edd4c4398b9e564cdab20fd976bd81c3d67ffb720076faca4092611cd,5
0xafa808177562a538428491b0d33b8f0597a742b2538094978ae7218923c3bfbf,28
0xea4964d00940450aff2d3d1b838bc8e5432162ea5b1e14a022aa54c255c766b3,23
0x7e0e42638464ef3d52a6ef8aa3f08b7c83b0a0d50b22865d982c2fcabf9e9985,19
0x8f12a77bb9932c10706d36903ca9cdba9ae1595cf668440bfccba1bf02f33f32,15
0xff3c54f419d3d57ea2c0ccde50b7c31832195483fb7df50f3827242d16f1cf70,11
0x1381b0daa1d53fc264e00e4ad572ff17b47a1de6dd02686b59be27a12eae56fa,6
0x7eca4963b62ebebe19805a2377c70c2a0c6c5a0fa2c4ce73f833483b87ec91e0,21
0x26ef548c9a274b92c4f24fd71753aa6503e22663d0e2d7189c9c06b01f8ff0b1,15
0x22fc66dc0a29aa237b0556fb39f75b02ece5b5ed97ca1bac30b1bbafa9d2ae7d,5
0x1e4c0fd02cca8083d93c73f30b5b2fb74aa7af3b1d909f575f59e194ca75053f,13
0x6b4212edf3670724d6fc9dea3a7234d298b7abe611973787fac75d33bc29c492,3
0x2fcebebd104a5a53bd96dff6cdd375c86a3901ba5dbc23b96cf36b6546aac835,28
0xa86219bd1c3f5277e109393c3633f9f61245b7afa3c2ded41f81dd29fc35c7f9,21
0x10ae222c6598f06c7542c5281bac51e7a78af4143c5b71d8103385566bf8448d,22
0x30c52a0c7053f85ff41861026b11e6f7e1a6be51b29949dd16ea301834c9fe4c,15
0x5c3304cbc4b14a7577e0d89548fa962ba87cdd405023926a17d4c24dfa69fb89,10
0x338c771a09b4a2361733487328dcee4b557076bcd837db343443e5aa04c45bcc,4
0x13ca16a8b38d6e472979494ac3e059902eac1da8dde5b0aa451ae0a49cfc735b,15
0x0a9bd0d8b3b05c39c45f348124891e09c68d561c6e159910481a8868f476949a,7
0x2308af3dc870bc22c32d434776532a5c499c487280350aeabe663e2f04eae03b,3
0x0ee833ce1d2691f09c2da1357d059102dda78a379a9d10eec3b46e6762235a8d,12
0xcd2adb5c600e8fc7a599ad0877f6a2d425333e5baa05f4d61cd5ec1ac3bfe09d,8
0xcc9326fec2bb337282d69ca4ecb0277a74fbd9a47551ceaea1e011c6394b6716,5
0x357df63637df33af0821aeb3716e75cfa385084be0ea5694f3e5b14ad3091f75,16
0xfb16b9fcc29c2c388db3f2c3afb9f78686790614983247c63892214e9e692117,11
